Question,Answer
"295.2016/3/95/任
住所地在H省K市L区的甲公司与住所地在F省E市D区的乙公司签订了一份钢材买卖合同，价款数额
为90万元。合同在B市C区签订，双方约定合同履行地为W省Z市Y区，同时约定如因合同履行发生争
议，由B市仲裁委员会仲裁。合同履行过程中，因钢材质量问题，甲公司与乙公司发生争议，甲公司欲
申请仲裁解决。因B市有两个仲裁机构，分别为丙仲裁委员会和丁仲裁委员会（两个仲裁委员会所在地
都在B市C区），乙公司认为合同中的仲裁条款无效，欲向有关机构申请确认仲裁条款无效。依据法律
和司法解释的规定，乙公司可以向有关机构申请确认仲裁条款无效。关于确认的机构，下列选项正确的
是： 【ABC】
A.丙仲裁委员会
B.丁仲裁委员会
C.B市中级法院
D.B市C区法院","仲裁协议的效力［ABC］
［解析］《仲裁法》第20条第1款规定：“当事人对仲裁协议的效力有异议的，可以请求仲裁委员会作出决定或者请求人民法院作出裁定……”所以，仲裁协议效力确定的机关是具有选择性的，由当事人决定具体选择由仲裁机构还是由法院进行认定。因此，乙公司可以请求位于B市的两个仲裁机构，即丙仲裁委员会和丁仲裁委员会确认仲裁协议的效力。《仲裁法解释》第12条第1款规定：“当事人向人民法院申请确认仲裁协议效力的案件，由仲裁协议约定的仲裁机构所在地的中级人民法院管辖；仲裁协议约定的仲裁机构不明确的，由仲裁协议签订地或者被申请人住所地的中级人民法院管辖。”因此，乙公司也可以请求B市中级法院作出裁定。故D项错误，A、B、C项正确。"
"296.2016/3/98/任
甲市L区居民叶某购买了住所在乙市M区的大亿公司开发的位于丙市N区的商品房一套，合同中约
定双方因履行合同发生争议可以向位于丙市的仲裁委员会（丙市仅有一家仲裁机构）申请仲裁。因大亿
公司迟迟未按合同约定交付房屋，叶某向仲裁委员会申请仲裁。大亿公司以仲裁机构约定不明，向仲裁
委员会申请确认仲裁协议无效。经审查，仲裁委员会作出了仲裁协议有效的决定。在第一次仲裁开庭
时，大亿公司声称其又向丙市中级法院请求确认仲裁协议无效，申请仲裁庭中止案件审理。在仲裁过程
中仲裁庭组织调解，双方达成了调解协议，仲裁庭根据协议内容制作了裁决书。后因大亿公司不按调解
协议履行义务，叶某向法院申请强制执行，而大亿公司则以调解协议内容超出仲裁请求为由，向法院申
请不予执行仲裁裁决。
大亿公司向丙市中级法院请求确认仲裁协议无效，对此，正确的做法是： 【BD】
A.丙市中级法院应予受理并进行审查
B.丙市中级法院不予受理
C.仲裁庭在法院就仲裁协议效力作出裁定之前，应当中止仲裁程序
D.仲裁庭应继续开庭审理","仲裁协议［BD］
［解析］《仲裁法》第20条规定：“当事人对仲裁协议的效力有异议的，可以请求仲裁委员会作出决定或者请求人民法院作出裁定。一方请求仲裁委员会作出决定，另一方请求人民法院作出裁定的，由人民法院裁定。当事人对仲裁协议的效力有异议，应当在仲裁庭首次开庭前提出。” 《仲裁法解释》第13条第2款规定：“仲裁机构对仲裁协议的效力作出决定后，当事人向人民法院申请确认仲裁协议效力或者申请撤销仲裁机构的决定的，人民法院不予受理。”根据上述规定，无论当事人申请法院认定或者申请仲裁委员会认定仲裁协议效力，一旦法院或者仲裁委员会作出确认裁定，当事人均不能再次申请认定仲裁协议效力。故A、C项错误，B、D项正确。"
"297.2015/3/50/单
大成公司与华泰公司签订投资合同，约定了仲裁条款：如因合同效力和合同履行发生争议，由A仲
裁委员会仲裁。合作中双方发生争议，大成公司遂向A仲裁委员会提出仲裁申请，要求确认投资合同无
效。A仲裁委员会受理。华泰公司提交答辩书称，如合同无效，仲裁条款当然无效，故A仲裁委员会无
权受理本案。随即，华泰公司向法院申请确认仲裁协议无效，大成公司见状，向A仲裁委员会提出请求
确认仲裁协议有效。关于本案，下列哪一说法是正确的？ 【C】
A.A仲裁委员会无权确认投资合同是否有效
B.投资合同无效，仲裁条款即无效
C.仲裁条款是否有效，应由法院作出裁定
D.仲裁条款是否有效，应由A仲裁委员会作出决定","仲裁协议效力的确认；仲裁协议的独立性［C］
［解析］《仲裁法》第20条第1款规定：“当事人对仲裁协议的效力有异议的，可以请求仲裁委员会作出决定或者请求人民法院作出裁定。一方请求仲裁委员会作出决定，另一方请求人民法院作出裁定的，由人民法院裁定。”因此，A、D项是不正确的，C项是正确的。
《仲裁法》第19条第1款规定：“仲裁协议独立存在，合同的变更、解除、终止或者无效，不影响仲裁协议的效力。”因此，B项是不正确的。"
"298.2014/3/98/任
B市的京发公司与T市的蓟门公司签订了一份海鲜买卖合同，约定交货地在T市，并同时约定“涉及
本合同的争议，提交S仲裁委员会仲裁。”京发公司收货后，认为海鲜等级未达到合同约定，遂向S仲裁
委员会提起解除合同的仲裁申请，仲裁委员会受理了该案。在仲裁规则确定的期限内，京发公司选定仲
裁员李某作为本案仲裁庭的仲裁员，蓟门公司未选定仲裁员，双方当事人也未共同选定第三名仲裁员，
S仲裁委主任指定张某为本案仲裁庭仲裁员、刘某为本案首席仲裁员，李某、张某、刘某共同组成本案
的仲裁庭，仲裁委向双方当事人送达了开庭通知。
开庭当日，蓟门公司未到庭，也未向仲裁庭说明未到庭的理由。仲裁庭对案件进行了审理并作出缺
席裁决。在评议裁决结果时，李某和张某均认为蓟门公司存在严重违约行为，合同应解除，而刘某认为
合同不应解除，拒绝在裁决书上签名。最终，裁决书上只有李某和张某的签名。
S仲裁委员会将裁决书向双方当事人进行送达时，蓟门公司拒绝签收，后蓟门公司向法院提出撤销
仲裁裁决的申请。关于本案中仲裁庭组成，下列说法正确的是： 【ABCD】
A.京发公司有权选定李某为本案仲裁员
B.仲裁委主任有权指定张某为本案仲裁员
C.仲裁委主任有权指定刘某为首席仲裁员
D.本案仲裁庭的组成合法","仲裁庭的组成［ABCD］
［解析］本案完全可以由3名仲裁员组成仲裁庭。《仲裁法》第30条规定：“仲裁庭可以由三名仲裁员或者一名仲裁员组成。由三名仲裁员组成的，设首席仲裁员。”
京发公司选定仲裁员李某作为本案仲裁庭的仲裁员，是完全合法的。《仲裁法》第31条规定：“当事人约定由三名仲裁员组成仲裁庭的，应当各自选定或者各自委托仲裁委员会主任指定一名仲裁员，第三名仲裁员由当事人共同选定或者共同委托仲裁委员会主任指定。第三名仲裁员是首席仲裁员。当事人约定由一名仲裁员成立仲裁庭的，应当由当事人共同选定或者共同委托仲裁委员会主任指定仲裁员。”故A项正确。
蓟门公司未选定仲裁员，双方当事人也未共同选定第3名仲裁员时，应当由仲裁委员会主任指定产生这2名仲裁员。《仲裁法》第32条规定：“当事人没有在仲裁规则规定的期限内约定仲裁庭的组成方式或者选定仲裁员的，由仲裁委员会主任指定。”故B、C项正确。
本案仲裁庭的组成合法，故D项正确。"
"299.兴源公司与郭某签订钢材买卖合同，并书面约定本合同一切争议由中国国际经济贸易仲裁委
员会仲裁。兴源公司支付100万元预付款后，因郭某未履约依法解除了合同。郭某一直未将预付款返
还，兴源公司遂提出返还货款的仲裁请求，仲裁庭适用简易程序审理，并作出裁决，支持该请求。
由于郭某拒不履行裁决，兴源公司申请执行。郭某无力归还100万元现金，但可以收藏的多幅字画
提供执行担保。担保期满后郭某仍无力还款，法院在准备执行该批字画时，朱某向法院提出异议，主张
自己才是这些字画的所有权人，郭某只是代为保管。
请回答下列(1)(2)题。
(1)2013/3/95/任
关于仲裁协议的表述，下列选项正确的是： 【A】
A.买卖合同虽已解除，但仲裁条款具有独立性，兴源公司可以据此申请仲裁
B.兴源公司返还货款的请求是基于不当得利请求权，与买卖合同无关，不应据此申请仲裁
C.仲裁协议未约定适用简易程序，仲裁庭不应适用简易程序审理
D.双方选择的中国国际经济贸易仲裁委员会是涉外仲裁机构，本案不具有涉外因素，应当重新选
择","仲裁协议；仲裁规则［A］
［解析］《仲裁法》第19条第1款规定：“仲裁协议独立存在，合同的变更、解除、终止或者无效，不影响仲裁协议的效力。”因此，买卖合同虽已解除，但仲裁条款具有独立性，兴源公司可以据此申请仲裁。故A项正确。兴源公司请求返还货款，是因为郭某违约导致合同解除，兴源公司可以依据仲裁协议申请仲裁。故B项错误。
仲裁庭适用简易程序独任仲裁还是适用普通程序合议仲裁应当由当事人约定，当事人在指定期间内没有约定的，由仲裁委主任指定，不需要在仲裁协议中约定。另《中国国际经济贸易仲裁委员会仲裁规则》（2015版）第56条规定：“简易程序的适用：（一）除非当事人另有约定，凡争议金额不超过人民币500万元，或争议金额超过人民币500万元但经一方当事人书面申请并征得另一方当事人书面同意的，或双方当事人约定适用简易程序的，适用简易程序。（二）没有争议金额或争议金额不明确的，由仲裁委员会根据案件的复杂程度、涉及利益的大小以及其他有关因素综合考虑决定是否适用简易程序。”本案当事人对于是否适用简易程序没有特别约定，仲裁庭适用简易程序符合第1项情形。故C项错误。
仲裁委员会对案件的管辖权来源于当事人仲裁协议的约定，与仲裁委员会是否涉外、仲裁事项是否涉外无关。此外，《中国国际经济贸易仲裁委员会仲裁规则》（2015版）第3条规定：“受案范围：（一）仲裁委员会根据当事人的约定受理契约性或非契约性的经济贸易等争议案件。（二）前款所述案件包括：1国际或涉外争议案件；2涉及香港特别行政区、澳门特别行政区及台湾地区的争议案件；3国内争议案件。”因此，中国国际经济贸易仲裁委员会可审理的案件范围不仅包括国内案件，也包括涉外案件。故D项错误。"
"(2)2013/3/97/任
假设在执行过程中，郭某向法院提出异议，认为本案并非合同纠纷，不属于仲裁协议约定的纠纷范
围。法院对该异议正确的处理方式是： 【D】
A.裁定执行中止
B.经过审理，裁定不予执行仲裁裁决的，同时裁定终结执行
C.经过审理，可以通知仲裁委员会重新仲裁
D.不予支持该异议","对仲裁协议效力的异议［D］
［解析］《仲裁法》第20条第2款规定：“当事人对仲裁协议的效力有异议，应当在仲裁庭首次开庭前提出。”《仲裁法解释》第13条规定，依照《仲裁法》第20条第2款的规定，当事人在仲裁庭首次开庭前没有对仲裁协议的效力提出异议，而后向人民法院申请确认仲裁协议无效的，人民法院不予受理。本题中，郭某若认为本案并非合同纠纷，不属于仲裁协议约定的纠纷范围，应当在首次开庭时提出异议，而不能在执行中提出异议。故D项正确，A、B、C项错误。"
"300.2012/3/48/单
武当公司与洪湖公司签订了一份钢材购销合同，同时约定，因合同效力或合同的履行发生纠纷提交
A仲裁委员会或B仲裁委员会仲裁解决。合同签订后，洪湖公司以本公司具体承办人超越权限签订合同
为由，主张合同无效。关于本案，下列哪一说法是正确的？ 【C】
A.因当事人约定了2个仲裁委员会，仲裁协议当然无效
B.因洪湖公司承办人员超越权限签订合同导致合同无效，仲裁协议当然无效
C.洪湖公司如向法院起诉，法院应当受理
D.洪湖公司如向法院起诉，法院应当裁定不予受理","仲裁协议［C］
［解析］《仲裁法解释》第5条规定：“仲裁协议约定两个以上仲裁机构的，当事人可以协议选择其中的一个仲裁机构申请仲裁；当事人不能就仲裁机构选择达成一致的，仲裁协议无效。”也就是说，当事人约定两个仲裁机构的，仲裁协议并不是当然无效，而是有条件的：不能通过补充协议从中选择一个时才无效。故A项错误。
《仲裁法》第19条第1款规定：“仲裁协议独立存在，合同的变更、解除、终止或者无效，不影响仲裁协议的效力。”合同协议与仲裁协议效力，独立判断，洪湖公司承办人员超越权限签订合同导致合同无效，仲裁协议并不当然无效。故B项错误。
C项和D项意思正好相反，只能选择其一。有考生会问：从A项和B项的考点来看，仲裁协议并不是当然无效的，为什么法院必须受理？尽管签订仲裁协议时，仲裁协议并不当然无效，可以补充完善。但到起诉时题目中都没有提到补充协议，只能认为到起诉时为止，双方当事人都未能达成解决这一问题的补充协议，此时仲裁协议无效，法院应当受理。故C项正确，D项错误。"
"301.2010/3/43/单
甲、乙因遗产继承发生纠纷，双方书面约定由某仲裁委员会仲裁。后甲反悔，向遗产所在地法院起
诉。法院受理后，乙向法院声明双方签订了仲裁协议。关于法院的做法，下列哪一选项是正确的？
【D】
A.裁定驳回起诉
B.裁定驳回诉讼请求
C.裁定将案件移送某仲裁委员会审理
D.法院裁定仲裁协议无效，对案件继续审理","仲裁范围；仲裁协议［D］
［解析］《仲裁法》第3条规定：“下列纠纷不能仲裁：（一）婚姻、收养、监护、扶养、继承纠纷；（二）依法应当由行政机关处理的行政争议。”《仲裁法》第17条规定：“有下列情形之一的，仲裁协议无效：（一）约定的仲裁事项超出法律规定的仲裁范围的；……”因此，本题中双方当事人签订的由某仲裁委员会仲裁的协议是无效的。《仲裁法》第26条规定：“当事人达成仲裁协议，一方向人民法院起诉未声明有仲裁协议，人民法院受理后，另一方在首次开庭前提交仲裁协议的，人民法院应当驳回起诉，但仲裁协议无效的除外；另一方在首次开庭前未对人民法院受理该案提出异议的，视为放弃仲裁协议，人民法院应当继续审理。”
本题中，虽然因遗产继承纠纷不属于仲裁的范围，导致甲、乙所签订的仲裁协议无效，但是，在诉讼中，既然乙向法院声明存在仲裁协议，法院还是应当对仲裁协议作出认定，即法院裁定仲裁协议无效后，可以对案件继续审理。故D项正确，A、B、C项错误。"
"302.2010/3/84/多
甲公司与乙公司签订了一份钢材购销合同，约定因该合同发生纠纷双方可向A仲裁委员会申请仲
裁，也可向合同履行地B法院起诉。关于本案，下列哪些选项是正确的？ 【ABC】
A.双方达成的仲裁协议无效
B.双方达成的管辖协议有效
C.如甲公司向A仲裁委员会申请仲裁，乙公司在仲裁庭首次开庭前未提出异议，A仲裁委员会可对
该案进行仲裁
D.如甲公司向B法院起诉，乙公司在法院首次开庭时对法院管辖提出异议，法院应当驳回甲公司的
起诉","仲裁协议；管辖协议的效力［ABC］
［解析］《仲裁法解释》第7条规定：“当事人约定争议可以向仲裁机构申请仲裁也可以向人民法院起诉的，仲裁协议无效。但一方向仲裁机构申请仲裁，另一方未在仲裁法第二十条第二款规定期间内提出异议的除外。”换言之，一方向仲裁机构申请仲裁，另一方未在法定期间内提出异议的，仲裁机构应继续进行仲裁。故A、C项正确。
《民事诉讼法》第35条规定，合同或者其他财产权益纠纷的当事人可以书面协议选择被告住所地、合同履行地、合同签订地、原告住所地、标的物所在地等与争议有实际联系的地点的人民法院管辖，但不得违反本法对级别管辖和专属管辖的规定。合同诉讼中双方当事人可以协议选择合同履行地法院管辖。故B项正确。
《仲裁法》第26条规定，当事人达成仲裁协议，一方向人民法院起诉未声明有仲裁协议，人民法院受理后，另一方在首次开庭前提交仲裁协议的，人民法院应当驳回起诉，但仲裁协议无效的除外。因此，乙公司在首次开庭时才对法院管辖提出异议的，法院应该继续进行审理。此外，该仲裁协议本身无效，法院也不应当驳回甲公司的起诉。故D项错误。"
"第二十六章 仲裁程序
考点66 仲裁程序的进行
303.2016/3/50/单
甲公司与乙公司因合同纠纷向某仲裁委员会申请仲裁，第一次开庭后，甲公司的代理律师发现合议
庭首席仲裁员苏某与乙公司的老总汪某在一起吃饭，遂向仲裁庭提出回避申请。关于本案仲裁程序，下
列哪一选项是正确的？ 【D】
A.苏某的回避应由仲裁委员会集体决定
B.苏某回避后，合议庭应重新组成
C.已经进行的仲裁程序应继续进行
D.当事人可请求已进行的仲裁程序重新进行","仲裁回避［D］
［解析］《仲裁法》第36条规定：“仲裁员是否回避，由仲裁委员会主任决定；仲裁委员会主任担任仲裁员时，由仲裁委员会集体决定。”本题中并未说明苏某是否为仲裁委员会主任，遂对于苏某的回避，可能是由仲裁委员会主任决定，也可能是由仲裁委员会集体决定。故A项错误。
《仲裁法》第37条第1款规定：“仲裁员因回避或者其他原因不能履行职责的，应当依照本法规定重新选定或者指定仲裁员。”因此，苏某回避后，应重新选定或者指定仲裁员，而不是重新组成合议庭。故B项错误。
《仲裁法》第37条第2款规定：“因回避而重新选定或者指定仲裁员后，当事人可以请求已进行的仲裁程序重新进行，是否准许，由仲裁庭决定；仲裁庭也可以自行决定已进行的仲裁程序是否重新进行。”故C项错误，D项正确。"
"304.2014/3/77/多
甲县的佳华公司与乙县的亿龙公司订立的烟叶买卖合同中约定，如果因为合同履行发生争议，应提
交A仲裁委员会仲裁。佳华公司交货后，亿龙公司认为烟叶质量与约定不符，且正在霉变，遂准备提起
仲裁，并对烟叶进行证据保全。关于本案的证据保全，下列哪些表述是正确的？ 【AC】
A.在仲裁程序启动前，亿龙公司可直接向甲县法院申请证据保全
B.在仲裁程序启动后，亿龙公司既可直接向甲县法院申请证据保全，也可向A仲裁委员会申请证据
保全
C.法院根据亿龙公司申请采取证据保全措施时，可要求其提供担保
D.A仲裁委员会收到保全申请后，应提交给烟叶所在地的中级法院","仲裁证据保全［AC］
［解析］A项考查仲裁前保全，适用诉前证据保全的规定。《民事诉讼法》第84条第2款规定：“因情况紧急，在证据可能灭失或者以后难以取得的情况下，利害关系人可以在提起诉讼或者申请仲裁前向证据所在地、被申请人住所地或者对案件有管辖权的人民法院申请保全证据。”仲裁前保全直接由利害关系人向法院提出，所以亿龙公司在申请仲裁前可以向乙县法院（“交货后”可知亿龙公司所在地乙县即为证据所在地）或者甲县法院（被申请人佳华公司所在地）申请证据保全。A项正确。
B项考查仲裁中保全，应适用仲裁法的规定。仲裁中保全必须由仲裁委转手递交，即当事人应向仲裁委员会递交书面的保全申请，通过仲裁委员会转交法院。即《仲裁法》第46条规定：“在证据可能灭失或者以后难以取得的情况下，当事人可以申请证据保全。当事人申请证据保全的，仲裁委员会应当将当事人的申请提交证据所在地的基层人民法院。”故B项错误；转交的管辖法院为基层法院，故D项错误。
法院采取证据保全措施可以要求申请人提供担保。故C项正确。"
"305.2012/3/49/单
某仲裁委员会在开庭审理甲公司与乙公司合同纠纷一案时，乙公司对仲裁庭中的一名仲裁员提出了
回避申请。经审查后，该仲裁员依法应予回避，仲裁委员会重新确定了仲裁员。关于仲裁程序如何进
行，下列哪一选项是正确的？ 【D】
A.已进行的仲裁程序应当重新进行
B.已进行的仲裁程序有效，仲裁程序应当继续进行
C.当事人请求已进行的仲裁程序重新进行的，仲裁程序应当重新进行
D.已进行的仲裁程序是否重新进行，仲裁庭有权决定","仲裁员回避［D］
［解析］《仲裁法》第37条规定：“仲裁员因回避或者其他原因不能履行职责的，应当依照本法规定重新选定或者指定仲裁员。因回避而重新选定或者指定仲裁员后，当事人可以请求已进行的仲裁程序重新进行，是否准许，由仲裁庭决定；仲裁庭也可以自行决定已进行的仲裁程序是否重新进行。”因此，因回避而更换仲裁员的，仲裁程序是可以而不是必须重新进行。故D项正确，A、B、C项错误。"
"306.2010/3/44/单
关于法院对仲裁的司法监督的说法，下列哪一选项是错误的？ 【D】
A.仲裁当事人申请财产保全，应当向仲裁机构申请，由仲裁机构将该申请移交给相关法院
B.仲裁当事人申请撤销仲裁裁决被法院驳回，此后以相同理由申请不予执行，法院不予支持
C.仲裁当事人在仲裁程序中没有提出对仲裁协议效力的异议，此后以仲裁协议无效为由申请撤销或
不予执行，法院不予支持
D.申请撤销仲裁裁决或申请不予执行仲裁裁决程序中，法院可通知仲裁机构在一定期限内重新仲
裁","仲裁的司法监督［D］
［解析］《仲裁法》第28条第2款规定，当事人申请财产保全的，仲裁委员会应当将当事人的申请依照民事诉讼法的有关规定提交人民法院。故A项正确。
《仲裁法解释》第26条规定，当事人向人民法院申请撤销仲裁裁决被驳回后，又在执行程序中以相同理由提出不予执行抗辩的，人民法院不予支持。故B项正确。
《仲裁法解释》第27条第1款规定，当事人在仲裁程序中未对仲裁协议的效力提出异议，在仲裁裁决作出后以仲裁协议无效为由主张撤销仲裁裁决或者提出不予执行抗辩的，人民法院不予支持。故C项正确。
《仲裁法》第61条规定，人民法院受理撤销裁决的申请后，认为可以由仲裁庭重新仲裁的，通知仲裁庭在一定期限内重新仲裁，并裁定中止撤销程序。仲裁庭拒绝重新仲裁的，人民法院应当裁定恢复撤销程序。只有在申请撤销仲裁裁决的程序中，法院才可以通知仲裁机构在一定期限内重新仲裁；而在申请不予执行仲裁裁决的程序中法院不可以通知仲裁庭重新仲裁。故D项错误。"
"307.2008/3/88/任
民事诉讼与民商事仲裁都是解决民事纠纷的有效方式，但两者在制度上有所区别。下列哪些选项是
正确的？ 【ABC】
A.民事诉讼可以解决各类民事纠纷，仲裁不适用与身份关系有关的民事纠纷
B.民事诉讼实行两审终审，仲裁实行一裁终局
C.民事诉讼判决书需要审理案件的全体审判人员签署，仲裁裁决则可由部分仲裁庭成员签署
D.民事诉讼中财产保全由法院负责执行，而仲裁机构则不介入任何财产保全活动","民事诉讼与民商事仲裁的区别［ABC］
［解析］《民事诉讼法》第3条规定：“人民法院受理公民之间、法人之间、其他组织之间以及他们相互之间因财产关系和人身关系提起的民事诉讼，适用本法的规定。”《仲裁法》第3条规定：“下列纠纷不能仲裁：（一）婚姻、收养、监护、扶养、继承纠纷；（二）依法应当由行政机关处理的行政争议。”故A项正确。
《民事诉讼法》第10条规定：“人民法院审理民事案件，依照法律规定实行合议、回避、公开审判和两审终审制度。”《仲裁法》第9条第1款规定：“仲裁实行一裁终局的制度。裁决作出后，当事人就同一纠纷再申请仲裁或者向人民法院起诉的，仲裁委员会或者人民法院不予受理。”故B项正确。
民事诉讼合议庭成员对判决持不同意见的，应当在合议笔录中注明，但是判决书应当由全体合议庭成员署名；而在仲裁中，对裁决持不同意见的仲裁员的意见可以记入笔录，同时，该仲裁员还可以拒绝在裁决书中签名。《民事诉讼法》第155条规定：“……判决书由审判人员、书记员署名，加盖人民法院印章。”《仲裁法》第54条规定：“……对裁决持不同意见的仲裁员，可以签名，也可以不签名。”故C项正确。
《仲裁法》第28条第2款规定：“当事人申请财产保全的，仲裁委员会应当将当事人的申请依照民事诉讼法的有关规定提交人民法院。”可见，当事人在仲裁中申请保全的，应当向仲裁委员会申请，仲裁委员会根据《民事诉讼法》的规定，将该申请交给有管辖权的法院作出裁定。因此，虽然仲裁委员会无权作出保全裁定，但当事人依然可以向仲裁委员会提出申请，不能说仲裁机构不介入保全的任何活动，故D项错误。"
"考点67 仲裁调解、和解与裁决
308.2021回忆/任
岳某与申某签订药材买卖合同，双方约定合同履行发生纠纷向某市仲裁委员会申请仲裁。后因申某
供应的药材质量不合格，岳某就赔偿事宜向某市仲裁委员会申请仲裁。仲裁过程中，经仲裁庭调解，双
方达成调解协议。关于仲裁调解，下列表述不正确的是： 【ABCD】
A.如申某不履行调解协议，岳某可以向仲裁机构所在地法院申请执行
B.如调解达成协议后申某即时向岳某履行，仲裁庭无须制作调解书
C.仲裁庭应根据调解协议制作仲裁裁决书
D.仲裁庭应根据调解协议制作仲裁调解书","仲裁和解与调解［ABCD］
［解析］《仲裁法解释》第29条规定，当事人申请执行仲裁裁决案件，由被执行人住所地或者被执行的财产所在地的中级人民法院管辖。据此，申某不履行依据调解协议制作的仲裁裁决书或仲裁调解书，应向岳某所在地或者被执行的财产所在地法院提出申请。A项错误。
《仲裁法》第51条第2款规定，调解达成协议的，仲裁庭应当制作调解书或者根据协议的结果制作裁决书。调解书与裁决书具有同等法律效力。据此，仲裁调解达成协议，必须制作调解书或裁决书，故B项错误。调解后既可制作仲裁调解书，又可制作仲裁裁决书，故C、D项错误。"
"309.2016/3/99/任
甲市L区居民叶某购买了住所在乙市M区的大亿公司开发的位于丙市N区的商品房一套，合同中约
定双方因履行合同发生争议可以向位于丙市的仲裁委员会（丙市仅有一家仲裁机构）申请仲裁。因大亿
公司迟迟未按合同约定交付房屋，叶某向仲裁委员会申请仲裁。大亿公司以仲裁机构约定不明，向仲裁
委员会申请确认仲裁协议无效。经审查，仲裁委员会作出了仲裁协议有效的决定。在第一次仲裁开庭
时，大亿公司声称其又向丙市中级法院请求确认仲裁协议无效，申请仲裁庭中止案件审理。在仲裁过程
中仲裁庭组织调解，双方达成了调解协议，仲裁庭根据协议内容制作了裁决书。后因大亿公司不按调解
协议履行义务，叶某向法院申请强制执行，而大亿公司则以调解协议内容超出仲裁请求为由，向法院申
请不予执行仲裁裁决。
双方当事人在仲裁过程中达成调解协议，仲裁庭正确的结案方式是： 【AD】
A.根据调解协议制作调解书
B.应当依据调解协议制作裁决书
C.将调解协议内容记入笔录，由双方当事人签字后即发生法律效力
D.根据调解协议的结果制作裁决书","仲裁调解［AD］
［解析］《仲裁法》第51条规定：“仲裁庭在作出裁决前，可以先行调解。当事人自愿调解的，仲裁庭应当调解。调解不成的，应当及时作出裁决。调解达成协议的，仲裁庭应当制作调解书或者根据协议的结果制作裁决书。调解书与裁决书具有同等法律效力。”故A、D项正确。仲裁庭的处理方式有两种，不是只有依据调解协议制作裁决书这一种，故B项错误。仲裁庭不能以调解协议的方式结案。故C项错误。"
"310.2014/3/99/任
B市的京发公司与T市的蓟门公司签订了一份海鲜买卖合同，约定交货地在T市，并同时约定“涉及
本合同的争议，提交S仲裁委员会仲裁。”京发公司收货后，认为海鲜等级未达到合同约定，遂向S仲裁
委员会提起解除合同的仲裁申请，仲裁委员会受理了该案。在仲裁规则确定的期限内，京发公司选定仲
裁员李某作为本案仲裁庭的仲裁员，蓟门公司未选定仲裁员，双方当事人也未共同选定第三名仲裁员，
S仲裁委主任指定张某为本案仲裁庭仲裁员、刘某为本案首席仲裁员，李某、张某、刘某共同组成本案
的仲裁庭，仲裁委向双方当事人送达了开庭通知。
开庭当日，蓟门公司未到庭，也未向仲裁庭说明未到庭的理由。仲裁庭对案件进行了审理并作出缺
席裁决。在评议裁决结果时，李某和张某均认为蓟门公司存在严重违约行为，合同应解除，而刘某认为
合同不应解除，拒绝在裁决书上签名。最终，裁决书上只有李某和张某的签名。
S仲裁委员会将裁决书向双方当事人进行送达时，蓟门公司拒绝签收，后蓟门公司向法院提出撤销
仲裁裁决的申请。关于本案的裁决书，下列表述正确的是： 【AD】
A.裁决书应根据仲裁庭中的多数意见，支持京发公司的请求
B.裁决书应根据首席仲裁员的意见，驳回京发公司的请求
C.裁决书可支持京发公司的请求，但必须有首席仲裁员的签名
D.无论蓟门公司是否签收，裁决书自作出之日起生效","仲裁裁决的作出及效力［AD］
［解析］《仲裁法》第53条规定：“裁决应当按照多数仲裁员的意见作出，少数仲裁员的不同意见可以记入笔录。仲裁庭不能形成多数意见时，裁决应当按照首席仲裁员的意见作出。”本案中，仲裁员李某和张某均认为蓟门公司存在严重违约行为，合同应解除，因此，裁决书应根据仲裁庭中的多数意见作出，即支持京发公司的请求。故A项是正确的，B项是不正确的。
《仲裁法》第54条规定，裁决书应当由仲裁员签名，加盖仲裁委员会印章。对裁决持不同意见的仲裁员，可以签名，也可以不签名。故C项是不正确的。
《仲裁法》第57条规定：“裁决书自作出之日起发生法律效力。”故D项是正确的。"
"311.2011/3/50/单
根据《仲裁法》，仲裁庭作出的裁决书生效后，在下列哪一情形下仲裁庭不可进行补正？ 【A】
A.裁决书认定的事实错误
B.裁决书中的文字错误
C.裁决书中的计算错误
D.裁决书遗漏了仲裁评议中记录的仲裁庭已经裁决的事项","仲裁裁决书的补正［A］
［解析］《仲裁法》第56条规定：“对裁决书中的文字、计算错误或者仲裁庭已经裁决但在裁决书中遗漏的事项，仲裁庭应当补正；当事人自收到裁决书之日起三十内，可以请求仲裁庭补正。”故B、C、D项不当选，A项当选。"
