Question,Answer
"394.2012/2/20/单
甲恳求国有公司财务主管乙，从单位挪用10万元供他炒股，并将一块名表送给乙。乙做假账将10
万元交与甲，甲表示尽快归还。20日后，乙用个人财产归还单位10万元。关于本案，下列哪一选项是
错误的？ 【D】
A.甲、乙勾结私自动用公款，构成挪用公款罪的共犯
B.乙虽20日后主动归还10万元，甲、乙仍属于挪用公款罪既遂
C.乙非法收受名表，构成受贿罪
D.对乙不能以挪用公款罪与受贿罪进行数罪并罚","挪用公款罪、受贿罪的成立条件以及两罪的关联［D］
［解析］《关于审理挪用公款案件具体应用法律若干问题的解释》第8条规定：“挪用公款给他人使用，使用人与挪用人共谋，指使或者参与策划取得挪用款的，以挪用公款罪的共犯定罪处罚。”乙是国有公司财务主管，利用自己职务上主管财物之便，挪用公款归个人使用，进行营利活动，成立挪用公款罪；甲虽然不是国家工作人员，但甲指使乙挪用公款，成立挪用公款罪的教唆犯，因为在真正的身份犯中，没有身份的人完全可以成为教唆犯、帮助犯。故A项正确，不当选。
《关于审理挪用公款案件具体应用法律若干问题的解释》第2条规定，挪用公款数额较大，归个人进行营利活动的，构成挪用公款罪，不受挪用时间和是否归还的限制。在案发前部分或者全部归还本息的，可以从轻处罚；情节轻微的，可以免除处罚。挪用公款进行营利活动，即使归还，也不影响定罪，只影响量刑。乙挪用公款归个人使用，进行营利活动，没有时间要求，故乙挪用公款的行为已经既遂。虽然20日后，乙用个人财产归还了挪用的公款10万元，但该行为不影响犯罪既遂的认定。故B项正确，不当选。
受贿罪是指国家工作人员利用职务上的便利，索取他人财物，或者非法收受他人财物，为他人谋取利益的行为。乙利用职务之便，收受甲给付的名表，承诺为甲谋取利益，其行为成立受贿罪。故C项正确，不当选。
《关于审理挪用公款案件具体应用法律若干问题的解释》第7条规定：“因挪用公款索取、收受贿赂构成犯罪的，依照数罪并罚的规定处罚。挪用公款进行非法活动构成其他犯罪的，依照数罪并罚的规定处罚。”综合全案，乙成立挪用公款罪与受贿罪，应当数罪并罚。因为受贿罪中为他人谋取利益的规定是指承诺为他人谋利益，故收受贿赂之后为他人谋取利益的行为成立其他犯罪的，超出了受贿罪成立条件的范围，应当数罪并罚。故D项错误，当选。"
"395.2010/2/20/单
下列哪一情形不属于“挪用公款归个人使用”？ 【C】
A.国家工作人员甲，将公款借给其弟炒股
B.国家机关工作人员甲，以个人名义将公款借给原工作过的国有企业使用
C.某县工商局长甲，以单位名义将公款借给某公司使用
D.某国有公司总经理甲，擅自决定以本公司名义将公款借给某国有事业单位使用，以安排其子在
该单位就业","挪用公款归个人使用的认定［C］
［解析］“挪用公款归个人使用”的含义几经变化，最后立法解释将其含义加以确定。立法解释的精神是将单位向单位借钱的情形排除出去，即单位向单位借钱的，不成立犯罪。以下凡是不属于单位向单位借钱，而将单位公款挪用的，都属于“挪用公款归个人使用”：（1）挪用公款归个人使用；（2）以个人名义挪用公款；（3）个人决定以单位名义挪用公款，谋取个人利益的（在本质上这种情形不属于单位向单位借钱）。
A项国家工作人员甲，将公款借给其弟炒股，属于将公款挪用给自然人使用的情形。B项国家机关工作人员甲，以个人名义将公款借给原工作过的国有企业使用，属于以个人名义将公款供其他单位使用的情形。C项某县工商局（现为市场监督管理部门）局长甲，以单位名义将公款借给某公司使用，属于单位向单位借钱的情形（行为人没有谋取个人利益）。D项某国有公司总经理甲，擅自决定以本公司名义将公款借给某国有事业单位使用，以安排其子在该单位就业，属于个人决定以单位名义将公款供其他单位使用，谋取个人利益的情形。故A、B、D项的情形均属于“挪用公款归个人使用”，不当选；C项不属于，当选。"
"396.2008/2/92/任
国有公司财务人员甲于2007年6月挪用单位救灾款100万元，供自己购买股票，后股价大跌，甲
无力归还该款项。2008年1月，甲挪用单位办公经费70万元为自己购买商品房。两周后，甲采取销毁
账目的手段，使挪用的办公经费70万元中的50万元难以在单位财务账上反映出来。甲一直未归还上述
所有款项。关于甲的行为定性，下列选项正确的是： 【ACD】
A.甲挪用救灾款的行为，不构成挪用特定款物罪
B.甲挪用办公经费的行为构成挪用公款罪，挪用数额为70万元
C.甲挪用办公经费后销毁账目且未归还的行为构成贪污罪，贪污数额为50万元
D.对于甲应当以挪用公款罪、贪污罪实行并罚","挪用公款罪与贪污罪的区别；挪用特定款物罪［ACD］
［解析］依据《刑法》第384条第2款规定，甲作为国有公司财务人员挪用单位救灾款，用于自己购买股票，构成挪用公款罪，不构成挪用特定款物罪。故A项正确。甲挪用办公经费70万元购买商品房，并采取销毁账目的手段，使50万元难以在单位财务上反映出来，表明甲对50万元有非法占有目的，转化为贪污罪，另外的20万元仍然成立挪用公款罪。对甲应当以挪用公款罪、贪污罪实行并罚。故C、D项正确，B项错误。"
"考点61 贿赂类犯罪
397.2021回忆/任
甲的丈夫涉嫌职务犯罪被监察机关留置。乙找到甲说：“给我50万元打点打点，肯定能把你丈夫捞
出来。”甲遂交给乙50万元。实际上，乙只想用10万元打点关系。后乙将40万元用于偿还个人债务，
另将10万元交给丙，让丙送给监察机关工作人员丁，请丁帮忙。丁当场拒收。下列说法正确的是：
【BCD】
A.甲构成行贿罪既遂，数额为50万元
B.乙构成诈骗罪既遂，数额为40万元
C.乙和丙构成行贿罪未遂，数额为10万元
D.假如丁收受10万元后立即上交有关机关，则乙、丙构成行贿罪既遂","受贿罪；行贿罪［BCD］
［解析］ 乙仅是中间人员，甲并非向乙行贿，而是委托乙向最终的监察机关工作人员行贿，由于最终丁拒收，因此甲的行贿罪构成未遂。行贿的数额应是10万元，而非50万元，虽然甲主观上想行贿50万元，但其中40万元被乙所骗，实际行贿数额只有10万元。故A项错误。
乙欺骗甲说用50万元打点关系，实际上只用了10万元，另外的40万元乙并不想用于打点关系，而是想据为己有，因此乙对甲的40万元构成诈骗罪。故B项正确。
由于丁当场拒收，因此乙、丙构成行贿罪未遂；未遂的数额为10万元，因为乙只想送给丁10万元。故C项正确。
行贿罪的既遂标准是，国家工作人员客观上接收（占有）了财物。假如丁收受10万元后立即上交有关机关，则丁不构成受贿罪；但是，由于丁客观上接收了财物，所以甲、乙、丙构成行贿罪既遂。故D项正确。"
"398.2020回忆/单
甲设立A公司，注册资本为1000万元，因有事相求于乙，甲提出将10%股权送给国家工作人员
乙，乙同意并办理了注册登记。之后乙持有的股票的价格涨到了200万元。甲又以600万元的价格回购
该部分股权。乙的受贿金额是多少？ 【C】
A.200万元
B.600万元
C.500万元
D.400万元","受贿罪的既遂数额［C］
［解析］犯罪故意仅仅存在于行为当时，故收受贿赂时的数额标准，应认定为受贿、行贿的犯罪数额。本题中，乙受贿可以分为两个阶段：第一阶段，收受10%的股权。根据《关于办理受贿刑事案件适用法律若干问题的意见》的规定，国家工作人员利用职务上的便利为请托人谋取利益，收受请托人提供的干股的，以受贿论处。进行了股权转让登记，或者相关证据证明股份发生了实际转让的，受贿数额按转让行为时股份价值计算，所分红利按受贿孳息处理。股份未实际转让，以股份分红名义获取利益的，实际获利数额应当认定为受贿数额。乙收受10%的股权价值100万元，并且将该股权办理了注册登记，登记在自己名下，此时受贿已经完成，受贿金额为100万元。之后股价增值上涨为200万元，其中多出的100万元属于受贿孳息。第二阶段，甲以600万元的价格从乙处回购该部分股权。根据《关于办理受贿刑事案件适用法律若干问题的意见》的规定，国家工作人员以明显高于市场的价格向请托人出售房屋、汽车等物品的，受贿数额按照交易时当地市场价格与实际支付价格的差额计算。乙名下的10%的股票实际价值为200万元，甲用600万元（明显高于股票的实际价值）从乙处回购，显然不符合常理，乙构成受贿罪，受贿金额为400万元。综上所述，乙的受贿金额总共为500万元。故C项正确。"
"399.2020回忆/任
关于贿赂犯罪，下列说法正确的是： 【ABC】
A.甲向国家工作人员乙行贿，甲带了100万元现金去乙的办公室，乙对甲说：“钱先放你那里
吧。”甲遂将现金带回并放进自己的保险箱里，直至案发时也没有移动。甲行贿100万元既遂，乙受贿
100万元既遂
B.乙利用职务便利违法为甲开具彩票经营同意书，并欺骗甲需要支付10万元才能开具，甲信以为
真支付10万元给乙。乙受贿10万元既遂
C.甲向国家工作人员乙行贿，给了乙一张空白支票，支票最高金额为999万元，甲为确保乙能够支
取，在自己相应账户上存有数千万元资金。直至案发时，乙也没有填写支票上的数字。甲行贿999万元
既遂，乙受贿999万元既遂
D.甲向国家工作人员乙行贿，给了乙一张500万元的银行卡，并告知其卡内余额，乙收下后，没有
查看余额，也没有使用，直至案发时，卡上余额连本带息共600万元。甲行贿500万元，乙受贿600万
元","贿赂犯罪的数额［ABC］
［解析］受贿罪的既遂，只要求在事实上建立占有，不要求在民法上取得财物的所有权。甲、乙之间行贿、受贿行为已经完成，虽然100万元现金在甲保险箱里，但受贿人（国家工作人员）的职权决定了其对100万元现金有实质上的掌握权。至于该100万元是放在甲处，还是放在乙处，是由受贿人乙决定的，从这一意义上看，乙实质上已经认可、收受了该100万元，甲、乙已经进行了权钱交易。故A项正确。
乙利用职务上的便利为他人谋取利益，并非法收受他人财物，成立受贿罪。虽然乙欺骗甲“需要支付10万元才能开具”，进而收受他人财物，但这也是其利用“权力”进行欺骗，符合权钱交易这一受贿罪的本质特征。再者，乙已经为甲谋取了利益，即便虚假承诺为他人谋取利益，而收受他人财物的，也应成立受贿罪，故对乙应以受贿罪论处。故B项正确。
乙接受了支票，即使没有支取现金，也构成受贿罪既遂。关于既遂数额，甲主观上对行贿金额有概括的故意，即999万元以内的金额，无论多少，甲主观上都有让渡的故意。而且甲事实上已经将999万元的支配权（空白支票）交给了乙，乙也事实上知道自己对该999万元有支配权。因此，乙事实上获得了999万元的支配权，甲的行贿金额为999万元，乙的受贿金额为999万元。故C项正确。
行贿、受贿金额的认定，应遵循“犯罪与行为同在”，即是说，犯罪故意仅存在于行为当时，故收受贿赂时的数额标准，应认定为受贿、行贿的犯罪数额。乙收下银行卡，即使未使用，也构成受贿罪既遂，既遂数额是收受贿赂时卡里的资金数额，即500万元。至于多了100万元利息，这属于犯罪所得的收益，不属于犯罪所得本身。受贿罪的既遂数额是指犯罪所得的数额。故D项错误。"
"400.2017/2/62/多
关于受贿罪，下列哪些选项是正确的？ 【ABCD】
A.国家工作人员明知其近亲属利用自己的职务行为受贿的，构成受贿罪
B.国家工作人员虚假承诺利用职务之便为他人谋利，收取他人财物的，构成受贿罪
C.国家机关工作人员实施渎职犯罪并收受贿赂，同时构成渎职罪和受贿罪的，除《刑法》有特别规
定外，以渎职罪和受贿罪数罪并罚
D.国家工作人员明知他人有请托事项而收受其财物，视为具备“为他人谋取利益”的构成要件，是
否已实际为他人谋取利益，不影响受贿的认定","受贿罪［ABCD］
［解析］《刑法》第388条之一规定，利用影响力受贿罪是指国家工作人员的近亲属或者其他与该国家工作人员关系密切的人，通过该国家工作人员职务上的行为，或者利用该国家工作人员职权或者地位形成的便利条件，通过其他国家工作人员职务上的行为，为请托人谋取不正当利益，索取请托人财物或者收受请托人财物的行为。主体是国家工作人员的近亲属或关系密切的人，行为方式是通过该国家工作人员职务上的行为，为请托人谋取不正当利益。若国家工作人员对行为人的行为知情，并承诺为请托人谋取不正当利益的，则国家工作人员构成受贿罪。故A项正确。
国家工作人员具有为他人谋取利益的职权或职务条件，在他人有求于自己的职务行为时，并不打算为他人谋取利益但收受财物后作虚假承诺，导致财物与职务行为形成对价关系，构成受贿罪。故B项正确。
国家工作人员实施受贿罪又实施渎职犯罪，原则上应当以渎职罪和受贿罪数罪并罚，但存在特殊规定，即《刑法》第399条第4款规定，司法工作人员收受贿赂，构成徇私枉法罪，民事、行政枉法裁判罪，执行判决、裁定失职罪，执行判决、裁定滥用职权罪，同时又构成受贿罪的，依照处罚较重的规定定罪处罚。故C项正确。
《关于办理贪污贿赂刑事案件适用法律若干问题的解释》第13条第1款规定：“具有下列情形之一的，应当认定为‘为他人谋取利益’，构成犯罪的，应当依照刑法关于受贿犯罪的规定定罪处罚：（一）实际或者承诺为他人谋取利益的；（二）明知他人有具体请托事项的；（三）履职时未被请托，但事后基于该履职事由收受他人财物的。”故D项正确。"
"401.2017/2/90/任
某地政府为村民发放扶贫补贴，由各村村委会主任审核本村申请材料并分发补贴款。某村村委会主
任王某、会计刘某以及村民陈某合谋伪造申请材料，企图每人套取5万元补贴款。王某任期届满，周某
继任村委会主任后，政府才将补贴款拨到村委会。周某在分发补贴款时，发现了王某、刘某和陈某的企
图，便只发给三人各3万元，将剩余6万元据为己有。三人心知肚明，但不敢声张。（事实一）
后周某又想私自非法获取土地征收款，欲找县国土局局长张某帮忙，遂送给县工商局局长李某10
万元，托其找张某说情。李某与张某不熟，送5万元给县财政局局长胡某，让胡某找张某。胡某找到张
某后，张某碍于情面，违心答应，但并未付诸行动。（事实二）
……
关于事实二的分析，下列选项正确的是： 【ABC】
A.周某为达非法目的，向国家工作人员行贿，构成行贿罪
B.李某请托胡某帮忙，并送给胡某5万元，构成行贿罪
C.李某未利用自身职务行为为周某谋利，但构成受贿罪既遂
D.胡某收受李某财物进行斡旋，但未成功，构成受贿罪未遂","行贿罪；受贿罪［ABC］
［解析］《刑法》第389条第1款规定：“为谋取不正当利益，给予国家工作人员以财物的，是行贿罪。”周某为谋取非法利益，送给李某10万元意图请李某联系张某帮助其获取土地征收款的行为，构成行贿罪。故A项正确。为谋取不正当利益，既包括为自己谋取不正当利益，也包括为第三人谋取不正当利益。李某为周某谋取不正当利益，给予国家工作人员以财物，构成行贿罪。故B项正确。
《刑法》第388条规定：“国家工作人员利用本人职权或者地位形成的便利条件，通过其他国家工作人员职务上的行为，为请托人谋取不正当利益，索取请托人财物或者收受请托人财物的，以受贿论处。”李某利用本人职务和地位形成的便利条件，通过其他国家工作人员职务上的行为，为周某谋取不正当利益收受财物的，构成斡旋受贿型的受贿罪既遂。故C项正确。斡旋受贿不要求其他国家工作人员许诺、答应行为人的请求，也不要求其他国家工作人员为请托人谋取不正当利益。因此，胡某收受李某财物后，受贿罪既遂。故D项错误。"
"402.2016/2/21/单
国家工作人员甲听到有人敲门，开门后有人扔进一个包就跑。甲发现包内有20万元现金，推测是
有求于自己职务行为的乙送的。甲打电话问乙时被告知“不要问是谁送的，收下就是了”（事实上是乙安
排丙送的），并重复了前几天的请托事项。甲虽不能确定是乙送的，但还是允诺为乙谋取利益。关于本
案，下列哪一选项是正确的？ 【D】
A.甲没有主动索取、收受财物，不构成受贿罪
B.甲没有受贿的直接故意，间接故意不可能构成受贿罪，故甲不构成受贿罪
C.甲允诺为乙谋取利益与收受20万元现金之间无因果关系，故不构成受贿罪
D.即使认为甲不构成受贿罪，乙与丙也构成行贿罪","受贿罪；行贿罪［D］
［解析］主动索取他人财物只是受贿罪的一种表现形式，被动的收受也可以成立受贿罪。故A项错误。
刑法分则规定的故意犯罪中，只要没有特别说明，均存在间接故意的可能性，间接故意同样可以构成受贿罪。故B项错误。
按照司法解释，只要国家工作人员明知他人有具体的请托事项的，就可以认定为“利用职务上的便利”。甲因此收受财物的，成立受贿罪。故C项错误。
尽管在认定甲行为性质时存在疑难，但乙、丙为谋取不正当利益，给予国家工作人员以财物，其行为成立行贿罪。需要注意的是，行贿罪和受贿罪并非一一对应的关系。构成行贿罪并不必然要求对方成立受贿罪，反之亦然。故D项正确。"
"403.2016/2/62/多
关于贿赂犯罪的认定，下列哪些选项是正确的？ 【ABCD】
A.甲是公立高校普通任课教师，在学校委派其招生时，利用职务便利收受考生家长10万元。甲成
立受贿罪
B.乙是国有医院副院长，收受医药代表10万元，承诺为病人开处方时多开相关药品。乙成立非国
家工作人员受贿罪
C.丙是村委会主任，在村集体企业招投标过程中，利用职务收受他人财物10万元，为其谋利。丙
成立非国家工作人员受贿罪
D.丁为国有公司临时工，与本公司办理采购业务的副总经理相勾结，收受10万元回扣归二人所
有。丁构成受贿罪","受贿罪；非国家工作人员受贿罪［ABCD］
［解析］公立高校普通任课老师不属于国家工作人员，但其受学校委派开展招生工作属于公务活动，甲的行为成立受贿罪。故A项正确。
乙虽是国有医院副院长，但其利用“开处方”之便，收受药品销售方的财物的行为，不应认定为国家工作人员的职务行为，即此种职务行为与国家工作人员身份无关，仅成立非国家工作人员受贿罪。故B项正确。
村委会主任不属于国家工作人员，其在村集体企业招投标过程中收受贿赂的行为构成非国家工作人员受贿罪。故C项正确。
丁虽然没有国家工作人员的正式编制，但实际上行使了国家工作人员职务，在从事公务活动中收受回扣，虽然不能构成受贿罪的正犯，但可以构成受贿罪的共犯，对此应以受贿罪论处。故D项正确。"
"404.甲是A公司（国有房地产公司）领导，因私人事务欠蔡某600万元。蔡某让甲还钱，甲提议以
A公司在售的商品房偿还债务，蔡某同意。甲遂将公司一套价值600万元的商品房过户给蔡某，并在公
司财务账目上记下自己欠公司600万元。三个月后，甲将账作平，至案发时亦未归还欠款。（事实一）
A公司有工程项目招标。为让和自己关系好的私营公司老板程某中标，甲刻意安排另外两家公司与
程某一起参与竞标。甲让这两家公司和程某分别制作工程预算和标书，但各方约定，若这两家公司中
标，就将工程转包给程某。程某最终在A公司预算范围内以最优报价中标。为感谢甲，程某花5000元
购买仿制古董赠与甲。甲以为是价值20万元的真品，欣然接受。（事实二）
甲曾因公务为A公司垫付各种费用5万元，但由于票据超期，无法报销。为挽回损失，甲指使知情
的程某虚构与A公司的劳务合同并虚开发票。甲在合同上加盖公司公章后，找公司财务套取“劳务费”5
万元。（事实三）
请回答第(1)～(3)题。
(1)2016/2/89/任
关于事实一的分析，下列选项正确的是： 【C】
A.甲将商品房过户给蔡某的行为构成贪污罪
B.甲将商品房过户给蔡某的行为构成挪用公款罪
C.甲虚假平账，不再归还600万元，构成贪污罪
D.甲侵占公司600万元，应与挪用公款罪数罪并罚","贪污罪；挪用公款罪［C］
［解析］甲将房屋过户给蔡某，并记下自己欠公司600万元，并没有造成公司的实际财产损失，而仅是将公司的财产转化成了公司对甲的债权。因此，不构成贪污罪。故A项错误。
《关于国家工作人员挪用非特定公物能否定罪的请示的批复》，《刑法》第384条规定的挪用公款不包括挪用非特定公物（房产）归个人使用的行为，对挪用房产归个人使用的行为不以挪用公款罪论处。据此，甲以公司在售的商品房偿还债务的行为不构成挪用公款罪。故B项错误。
《全国法院审理经济犯罪案件工作座谈会纪要》规定，行为人挪用公款后采取虚假发票平账、销毁有关账目等手段，使所挪用的公款已难以在单位财务账目上反映出来，且没有归还行为的，应当以贪污罪定罪处罚。因此，甲平账的行为构成贪污罪。故C项正确。如前所述，甲的行为不成立挪用公款罪。故D项错误。"
"(2)2016/2/90/任
关于事实二的分析，下列选项正确的是： 【A】
A.程某虽与其他公司串通参与投标，但不构成串通投标罪
B.甲安排程某与他人串通投标，构成串通投标罪的教唆犯
C.程某以行贿的意思向甲赠送仿制古董，构成行贿罪既遂
D.甲以受贿的意思收下程某的仿制古董，构成受贿罪既遂","串通投标罪；受贿罪；行贿罪［A］
［解析］《刑法》第223条第1款规定，投标人相互串通投标报价，损害招标人或者其他投标人利益，情节严重的，处3年以下有期徒刑或者拘役，并处或者单处罚金。因此，构成串通投标罪必须要求投标人实施“串通报价”行为，进而损害招标人或者其他投标人的利益。本案并无串通报价行为，此串通投标行为也没有损害招标人或者其他投标人的利益。故程某不构成串通投标罪。故A项正确。既然程某没有串通投标的行为，不构成串通投标罪，则甲也不成立串通投标罪的教唆犯。故B项错误。
《关于办理贪污贿赂刑事案件适用法律若干问题的解释》第1、7条规定，受贿数额在1万元以上不满3万元且具有特殊情节的，才能构成受贿罪；行贿数额低于1万元的，不构成行贿罪。程某花5000元购买仿制古董赠与甲，因仿制古董价值未达到行贿罪起刑点，不构成犯罪。故C项错误。甲有受贿的主观故意，实施了受贿行为，但客观上收受的贿赂价值未达到受贿罪起刑点，甲的行为不构成受贿罪。故D项错误。"
"(3)2016/2/91/任
关于事实三的分析，下列选项错误的是： 【ABCD】
A.甲以非法手段骗取国有公司的财产，构成诈骗罪
B.甲具有非法占有公共财物的目的，构成贪污罪
C.程某协助甲对公司财务人员进行欺骗，构成诈骗罪与贪污罪的想象竞合犯
D.程某并非国家工作人员，但帮助国家工作人员贪污，构成贪污罪的帮助犯","非法占有的目的［ABCD］
［解析］甲因公务为公司垫付各种费用5万元，尽管票据超期，无法报销，但其对公司依然享有5万元的返还请求权。甲虽指使程某虚构劳务合同并虚开发票，但其主观上并没有非法占有公共财物的非法目的，既不构成贪污罪也不构成诈骗罪。故A、B项错误。由于甲不构成贪污罪，所以给甲提供虚假发票的程某，就不属于贪污罪的帮助犯，也不另构成诈骗罪。故C、D项错误。"
"405.2015/2/21/单
根据《刑法》规定，国家工作人员利用本人职权或者(1)形成的便利条件，通过其他(2)职务上的行
为，为请托人谋取(3)，索取请托人财物或者收受请托人财物的，以(4)论处。这在刑法理论上称为
(5)。将下列哪一选项内容填充到以上相应位置是正确的？ 【D】
A.(1)地位(2)国家机关工作人员(3)利益(4)利用影响力受贿罪(5)间接受贿
B.(1)职务(2)国家工作人员(3)利益(4)受贿罪(5)斡旋受贿
C.(1)职务(2)国家机关工作人员(3)不正当利益(4)利用影响力受贿罪(5)间接受贿
D.(1)地位(2)国家工作人员(3)不正当利益(4)受贿罪(5)斡旋受贿","斡旋受贿［D］
［解析］《刑法》第388条规定，国家工作人员利用本人职权或者地位形成的便利条件，通过其他国家工作人员职务上的行为，为请托人谋取不正当利益，索取请托人财物或者收受请托人财物的，以受贿论处。这种行为在刑法理论上被称为斡旋受贿。在我国刑事法律上斡旋受贿并不是一个独立的罪名，它是受贿犯罪行为的一种特殊类型。不同于普通的受贿行为，斡旋受贿行为要求行为人利用了本人职权或地位形成的便利条件，这是成立斡旋受贿的前提。行为人是通过其他国家工作人员职务上的行为，而不是直接利用自己职务范围内的权力。另外，斡旋受贿要求行为人为请托人谋取的是不正当利益。综合上述内容，D项正确，A、B、C项错误。"
"406.2014/2/21/多
交警甲和无业人员乙勾结，让乙告知超载司机“只交罚款一半的钱，即可优先通行”；司机交钱后，
乙将交钱司机的车号报给甲，由在高速路口执勤的甲放行。二人利用此法共得32万元，乙留下10万
元，余款归甲。关于本案的分析，下列哪些选项是正确的？ 【ABCD（原答案B）。原为单选题，根
据新的命题观点答案有变化，调整为多选题。】
A.甲、乙构成受贿罪共犯
B.甲、乙构成贪污罪共犯
C.甲、乙构成滥用职权罪共犯
D.乙的受贿数额是32万元","受贿罪；贪污罪；滥用职权罪；共同犯罪［ABCD（原答案为B）］
［解析］受贿罪是指权钱交易。甲收司机的钱，构成受贿罪，乙是受贿罪的共犯。故A项正确。在共同犯罪中，犯罪数额不是个人分得的赃款数额，而是二人共同犯罪所获得的赃款数额，因此，甲、乙的受贿数额均是32万元。故D项正确。
受贿罪有索贿型受贿罪和收受型受贿罪。成立索贿型受贿罪，不要求官员承诺办事（为他人谋取利益）。成立收受型受贿罪，要求官员承诺办事。这是一种意思表示，不要求实施了办事行为，更不要求把事办成。因此，实施办事行为不是受贿罪的构成要件行为（实行行为）。基于此，实施办事行为若构成其他犯罪（主要是渎职罪），与受贿罪属于两个行为，构成两个罪，原则上应数罪并罚。例外情形是《刑法》第399条第4款规定：受贿罪+徇私枉法罪等四罪（徇私枉法罪；民事、行政枉法裁判罪；执行判决、裁定失职罪；执行判决、裁定滥用职权罪）=牵连犯，择一重罪论处。本案中，甲受贿后实施的办事行为，是私下处分了国家的财产性利益（罚款、应收款项），让司机获得好处，让国家遭受损失，类似于背地里将国家的财物送人，构成盗窃财产性利益。由于甲利用了职务便利，所以构成贪污罪，贪污的财产性利益的数额是32万元的2倍，也即64万元。司机们也是贪污的共犯（应交罚款而少交，获得了利益），甲、乙和司机们平分了64万元。故B项正确。【旧题新解】本题原为单选题，选择错误的一项，当年公布答案认为B项错误，交警甲仅构成受贿罪，不构成贪污罪。但根据现在的命题观点，甲的受贿罪是一个行为，办事行为是另一个行为，甲的办事行为侵吞了行政罚款，而行政罚款属于国家的财产性利益，故办事行为成立贪污罪。由此，根据新的命题观点导致本题无答案，遂改编为多选题。
甲作为国家机关工作人员，滥用职权，导致国家遭受重大财产损失，还构成滥用职权罪。乙明知甲的行为是滥用职权，仍与其共同犯罪，二人成立滥用职权罪的共犯。故C项正确。
【思路拓展】本案的罪数，甲的办事行为除了构成贪污罪，还同时构成滥用职权罪，想象竞合，择一重罪论处，应定贪污罪。甲的贪污罪与受贿罪没有牵连关系，按照正常原理，应当数罪并罚。但是，司机少交的罚款，是国家应收款项的一部分；甲收的钱，实际也是国家应收款项的一部分。因此，本案受贿罪与贪污罪的财产对象具有包容性，不具有独立性，也即两罪制造的危害结果具有包容性。应根据吸收犯原理，重罪吸收轻罪。由于贪污罪的数额更大，最终以贪污罪论处。"
"407.2013/2/63/多
关于受贿相关犯罪的认定，下列哪些选项是正确的？ 【ABCD】
A.甲知道城建局长张某吸毒，以提供海洛因为条件请其关照工程招标，张某同意。甲中标后，送给
张某50克海洛因。张某构成受贿罪
B.乙系人社局副局长，乙父让乙将不符合社保条件的几名亲戚纳入社保范围后，收受亲戚送来的3
万元。乙父构成利用影响力受贿罪
C.国企退休厂长王某（正处级）利用其影响，让现任厂长帮忙，在本厂推销保险产品后，王某收受
保险公司3万元。王某不构成受贿罪
D.法院院长告知某企业经理赵某“如给法院捐赠500万元办公经费，你们那个案件可以胜诉”。该企
业胜诉后，给法院单位账户打入500万元。应认定法院构成单位受贿罪","受贿相关犯罪［ABCD］
［解析］受贿罪的法益是职务行为的不可收买性或者公众对职务行为不可收买性的信赖。因此，即使行贿者给予国家工作人员以违禁品，只要国家工作人员收受并承诺为其谋利益，就成立受贿罪。此外，国家工作人员先为他人谋取利益，然后收受职务行为的报酬，也表明职务行为的交易，同样成立受贿罪（事后受贿）。故A项正确。
国家工作人员乙的父亲为了替请托人谋取不正当利益，利用乙的职务形成的影响和便利，收受请托人财物，成立利用影响力受贿罪。当然，如果乙与其父勾结，为其亲戚谋利，收受其财物的，则成立受贿罪的共犯。故B项正确。
离职的国家工作人员王某为了替请托人谋取不正当利益，利用自己先前国家工作人员身份、地位的影响，找现任厂长为其办事，其行为成立利用影响力受贿罪，不成立受贿罪。故C项正确。
单位受贿罪是指国家机关、国有公司、企业、事业单位、人民团体索取、非法收受他人财物，为他人谋取利益，情节严重的行为。作为单位负责人，法院院长为了法院的利益，向赵某索取贿赂的，属于单位犯罪，成立单位受贿罪。故D项正确。"
"408.2011/2/19/单
大学生甲为获得公务员面试高分，送给面试官乙（某机关领导）2瓶高档白酒，乙拒绝。次日，甲
再次到乙家，偷偷将一块价值1万元的金币放在茶几上离开。乙不知情。保姆以为乙知道此事，将金币
放入乙的柜子。对于本案，下列哪一选项是错误的？ 【D】
A.甲的行为成立行贿罪
B.乙的行为不构成受贿罪
C.认定甲构成行贿罪与乙不构成受贿罪不矛盾
D.保姆的行为成立利用影响力受贿罪","行贿罪；受贿罪；利用影响力受贿罪［D］
［解析］为谋取不正当利益，给予国家工作人员以财物的，是行贿罪。行贿罪要求具有谋取不正当利益的目的。甲为了获得公务员面试高分，对面试官实施贿赂，至于谋求的利益是否实际谋到不影响犯罪的成立。故A项正确，不当选。
受贿罪的构成，在索取财物的场合，不需要以“为他人谋利”为要件；而在收受主动送来的财物的场合，需要“为他人谋利”的条件。乙对于甲的行贿行为明确拒绝，可见其并没有收受他人财物，更没有采取为他人谋利的行为。保姆因误解收受金币的行为，乙并不知情，可见其并不构成受贿罪。故B项正确，不当选。
一个案件中的行贿罪和受贿罪的成立并不是一一对应的，行贿人构成行贿罪，行贿对象不一定就构成受贿罪。故C项正确，不当选。
利用影响力受贿罪的主体为特殊主体，包括国家工作人员的近亲属或者其他与该国家工作人员关系密切的人。保姆对于乙并不具有影响力，并不符合利用影响力犯罪的主体构成要件，并且本案中保姆并没有为甲谋取利益的主观目的，也没有收取甲的贿赂。故D项错误，当选。"
