Question,Answer
"第十九章 提供劳务合同
考点88 运输合同
314.2019回忆/多
甲带3岁孩子（按规定免票）乘坐长途客车，途中客车与乙驾驶的轿车相撞发生交通事故。甲身体
受轻伤，随身携带的电脑摔坏，就医花费1000元，修理电脑花费2000元。孩子造成脑震荡，就医花
费5万元。对此，下列说法正确的是： 【ABD】
A.若客车司机无过错，则对于电脑损失客运公司不需要承担责任
B.孩子的损失，可请求客运公司承担责任
C.孩子免票，公司不承担责任
D.甲有权请求客运公司与乙承担连带责任","客运合同中的损害赔偿责任；共同侵权［ABD］
［解析］《民法典》第823条规定：“承运人应当对运输过程中旅客的伤亡承担赔偿责任；但是，伤亡是旅客自身健康原因造成的或者承运人证明伤亡是旅客故意、重大过失造成的除外。前款规定适用于按照规定免票、持优待票或者经承运人许可搭乘的无票旅客。”第824条规定：“在运输过程中旅客随身携带物品毁损、灭失，承运人有过错的，应当承担赔偿责任。旅客托运的行李毁损、灭失的，适用货物运输的有关规定。”据此，对于旅客随身携带物品的损害，客运公司承担过错责任，无过错则无责任。对于旅客人身损害，包括按照规定免票、持优待票或者经承运人许可搭乘的无票旅客均承担无过错责任。故A、B项正确，C项错误。
《民法典》第1168条规定：“二人以上共同实施侵权行为，造成他人损害的，应当承担连带责任。”此规定的共同加害行为，强调两人以上加害行为的协同性、一起性，故本题中虽然两者无共同故意或共同过失，但属于两者分别存在的行为发生事实关联后，共同造成损害结果的出现，故应认定为是共同加害，应承担连带责任，故D项正确。"
"考点89 保管合同与仓储合同
315.2010/3/61/多
关于保管合同和仓储合同，下列哪些说法是错误的？ 【ABCD】
A.二者都是有偿合同
B.二者都是实践性合同
C.寄存人和存货人均有权随时提取保管物或仓储物而无须承担责任
D.因保管人保管不善造成保管物或仓储物毁损、灭失的，保管人承担严格责任","保管合同；仓储合同［ABCD］
［解析］《民法典》第904条规定：“仓储合同是保管人储存存货人交付的仓储物，存货人支付仓储费的合同。”可见，仓储合同都是有偿合同。《民法典》第889条规定：“寄存人应当按照约定向保管人支付保管费。当事人对保管费没有约定或者约定不明确，依据本法第五百一十条的规定仍不能确定的，视为无偿保管。”据此，保管合同既可以是有偿合同，也可以是无偿合同。故A项错误。
《民法典》第890条规定：“保管合同自保管物交付时成立，但是当事人另有约定的除外。”据此，当事人可以约定诺成性的保管合同，无约定时，保管合同为实践合同。《民法典》第905条规定：“仓储合同自保管人和存货人意思表示一致时成立。”据此，仓储合同属于诺成合同。故B项错误。
对于保管合同，《民法典》第899条第1款规定：“寄存人可以随时领取保管物。”据此，在保管合同中，寄存人享有任意解除保管合同的权利。但是，寄存人行使任意解除权给保管人造成损失的，应当承担损害赔偿责任。对于仓储合同，《民法典》第914条规定：“当事人对储存期限没有约定或者约定不明确的，存货人或者仓单持有人可以随时提取仓储物，保管人也可以随时请求存货人或者仓单持有人提取仓储物，但是应当给予必要的准备时间。”这意味着，如果当事人对储存期限有约定的，存货人就不能随时提取仓储物（存货人不享有任意解除权），这是仓储合同不同于保管合同之处。故C项错误。
《民法典》第897条规定：“保管期内，因保管人保管不善造成保管物毁损、灭失的，保管人应当承担赔偿责任。但是，无偿保管人证明自己没有故意或者重大过失的，不承担赔偿责任。”《民法典》第917条规定：“储存期内，因保管不善造成仓储物毁损、灭失的，保管人应当承担赔偿责任。因仓储物本身的自然性质、包装不符合约定或者超过有效储存期造成仓储物变质、损坏的，保管人不承担赔偿责任。”“保管不善”这一措辞表明，保管物或仓储物毁损、灭失的，采用过错责任原则，保管人、仓储人均承担过错责任。故D项错误。"
"考点90 委托合同
316.2013/3/60/多
某律师事务所指派吴律师担任某案件的一、二审委托代理人。第一次开庭后，吴律师感觉案件复
杂，本人和该事务所均难以胜任，建议不再继续代理。但该事务所坚持代理。一审判决委托人败诉。下
列哪些表述是正确的？ 【AC】
A.律师事务所有权单方解除委托合同，但须承担赔偿责任
B.律师事务所在委托人一审败诉后不能单方解除合同
C.即使一审胜诉，委托人也可解除委托合同，但须承担赔偿责任
D.只有存在故意或者重大过失时，该律师事务所才对败诉承担赔偿责任","委托合同［AC］
［解析］《民法典》第933条规定：“委托人或者受托人可以随时解除委托合同。因解除合同造成对方损失的，除不可归责于该当事人的事由外，无偿委托合同的解除方应当赔偿因解除时间不当造成的直接损失，有偿委托合同的解除方应当赔偿对方的直接损失和合同履行后可以获得的利益。”可见，委托合同的当事人任何一方均享有任意解除权。但是除不可归责于当事人的原因外，解除方应当承担损失赔偿责任。具体到本题，律师事务所有权单方解除委托合同，但须承担赔偿责任。故A、C项正确，B项错误。
《民法典》第929条第1款规定：“有偿的委托合同，因受托人的过错造成委托人损失的，委托人可以请求赔偿损失。无偿的委托合同，因受托人的故意或者重大过失造成委托人损失的，委托人可以请求赔偿损失。”可见，有偿委托中，受托人因其过错给委托人造成损失的，即应承担责任；在无偿委托中，受托人只有在存有故意或者重大过失时承担责任。故D项错误。"
"考点91 物业服务合同
317.2010/3/8/单 根据《民法典》改编
北林公司是某小区业主选聘的物业服务企业。关于业主与北林公司的权利义务，下列哪一选项是正
确的？ 【B】
A.北林公司公开作出的服务承诺及制定的服务细则，不是物业服务合同的组成部分
B.业主甲将房屋租给他人使用，约定由承租人交纳物业费，北林公司有权请求业主甲对该物业费的
交纳承担责任
C.业主乙拖欠半年物业服务费，北林公司要求业主委员会支付欠款，业主委员会无权拒绝
D.业主丙出国进修两年返家，北林公司要求其补交两年的物业管理费，丙有权以两年未接受物业
服务为由予以拒绝","物业服务合同［B］
［解析］《民法典》第938条第2款规定：“物业服务人公开作出的有利于业主的服务承诺，为物业服务合同的组成部分。”因此，北林公司公开作出的服务承诺及制定的服务细则中有利于业主的部分，是物业服务合同的组成部分。故A项错误。
《民法典》第937条第1款规定：“物业服务合同是物业服务人在物业服务区域内，为业主提供建筑物及其附属设施的维修养护、环境卫生和相关秩序的管理维护等物业服务，业主支付物业费的合同。”据此，物业服务合同的双方当事人是物业服务人及业主，业主作为合同的相对方，具有支付物业费的义务。故B项正确。C项错误，业主委员会没有代业主缴纳物业费的义务。
《民法典》第944条第1款规定：“业主应当按照约定向物业服务人支付物业费。物业服务人已经按照约定和有关规定提供服务的，业主不得以未接受或者无需接受相关物业服务为由拒绝支付物业费。”据此，业主丙不能以2年未接受物业服务为由拒绝补交物业费。故D项错误。"
"考点92 行纪合同
318.2009/3/61/多
甲将10吨大米委托乙商行出售。双方只约定，乙商行以自己名义对外销售，每公斤售价两元，乙
商行的报酬为价款的5%。下列哪些说法是正确的？ 【ABD】
A.甲与乙商行之间成立行纪合同关系
B.乙商行为销售大米支出的费用应由自己负担
C.如乙商行以每公斤2.5元的价格将大米售出，双方对多出价款的分配无法达成协议，则应平均分
配
D.如乙商行与丙食品厂订立买卖大米的合同，则乙商行对该合同直接享有权利、承担义务","行纪合同［ABD］
［解析］《民法典》第951条规定：“行纪合同是行纪人以自己的名义为委托人从事贸易活动，委托人支付报酬的合同。”本题中，乙商行是受托人，且是以自己的名义从事贸易活动的，而非是以委托人甲的名义从事贸易活动的，故甲、乙之间属于行纪合同关系，A项正确。
《民法典》第952条规定：“行纪人处理委托事务支出的费用，由行纪人负担，但是当事人另有约定的除外。”报酬与费用是不同的概念。在行纪合同中，行纪人有权请求委托人支付报酬，但行纪费用一般由行纪人自己承担。本题中，甲、乙对处理委托事务支出的费用没有另外约定，应由乙商行自己承担。故B项正确。
《民法典》第955条第2款规定：“行纪人高于委托人指定的价格卖出或者低于委托人指定的价格买入的，可以按照约定增加报酬；没有约定或者约定不明确，依据本法第五百一十条的规定仍不能确定的，该利益属于委托人。”因此，如乙商行以每公斤25元的价格将大米售出，双方对多出价款的分配无法达成协议，则该价款应归委托人甲。故C项错误。
《民法典》第958条规定：“行纪人与第三人订立合同的，行纪人对该合同直接享有权利、承担义务。第三人不履行义务致使委托人受到损害的，行纪人应当承担赔偿责任，但是行纪人与委托人另有约定的除外。”因此，如乙商行与丙食品厂订立买卖大米的合同，则乙商行对该合同直接享有权利、承担义务。故D项正确。"
"319.2010/3/60/多
甲委托乙寄售行以该行名义将甲的一台仪器以3000元出售，除酬金外双方对其他事项未作约定。
其后，乙将该仪器以3500元卖给了丙，为此乙多支付费用100元。对此，下列哪些选项是正确的？
【BCD】
A.甲与乙订立的是中介合同
B.高于约定价格卖得的500元属于甲
C.如仪器出现质量问题，丙应向乙主张违约责任
D.乙无权要求甲承担100元费用","行纪合同；中介合同［BCD］
［解析］《民法典》第961条规定：“中介合同是中介人向委托人报告订立合同的机会或者提供订立合同的媒介服务，委托人支付报酬的合同。”《民法典》第951条规定：“行纪合同是行纪人以自己的名义为委托人从事贸易活动，委托人支付报酬的合同。”本题中，甲、乙间成立的是行纪合同，而非中介合同。故A项错误。
《民法典》第955条第2款规定：“行纪人高于委托人指定的价格卖出或者低于委托人指定的价格买入的，可以按照约定增加报酬；没有约定或者约定不明确，依据本法第五百一十条的规定仍不能确定的，该利益属于委托人。”本题中，高于约定价格卖得的500元应当属于甲。故B项正确。
《民法典》第958条规定：“行纪人与第三人订立合同的，行纪人对该合同直接享有权利、承担义务。第三人不履行义务致使委托人受到损害的，行纪人应当承担赔偿责任，但是行纪人与委托人另有约定的除外。”行纪合同不突破合同的相对性，若仪器出现质量问题，丙应向乙主张违约责任，而无权请求甲承担违约责任。故C项正确。
《民法典》第952条规定：“行纪人处理委托事务支出的费用，由行纪人负担，但是当事人另有约定的除外。”本题中，对于处理委托事务多支付的100元费用，应由行纪人乙负担。故D项正确。"
"考点93 中介合同
320.2015/3/15/单
刘某与甲房屋中介公司签订合同，委托甲公司帮助出售房屋一套。关于甲公司的权利义务，下列哪
一说法是错误的？ 【B（原答案C）】
A.如有顾客要求上门看房时，甲公司应及时通知刘某
B.甲公司可代刘某签订房屋买卖合同
C.如促成房屋买卖合同成立，甲公司可向刘某收取报酬
D.如促成房屋买卖合同成立，甲公司自行承担居间活动费用","中介合同的效力［B（原答案为C）］
［解析］本题中，刘某与甲公司之间是中介合同关系，中介合同是中介人向委托人报告订立合同的机会或者提供订立合同的媒介服务，委托人支付报酬的合同。据此，在签订合同以后，顾客要求看房，甲公司应及时通知刘某。故A项正确。
委托代理权的授予具有“独立性”。即基础关系（委托合同、雇佣合同、中介合同等）本身不产生委托授权的效果，须在基础关系外，存在一个独立的、有效的委托授权行为，才能产生授权的效果。根据题意，在中介合同之外，不存在刘某向甲公司授予委托代理权这一独立的授权行为，甲公司不享有委托代理权，故B项错误。
《民法典》第963条规定：“中介人促成合同成立的，委托人应当按照约定支付报酬。对中介人的报酬没有约定或者约定不明确，依据本法第五百一十条的规定仍不能确定的，根据中介人的劳务合理确定。因中介人提供订立合同的媒介服务而促成合同成立的，由该合同的当事人平均负担中介人的报酬。中介人促成合同成立的，中介活动的费用，由中介人负担。”据此，中介人促成合同成立的，委托人应当按照约定支付报酬；中介活动的费用，由中介人负担。故C、D项正确。【关联记忆】《民法典》第964条规定：“中介人未促成合同成立的，不得请求支付报酬；但是，可以按照约定请求委托人支付从事中介活动支出的必要费用。”"
"考点94 旅游合同与旅游纠纷
321.2011/3/60/多
梁某与甲旅游公司签订合同，约定梁某参加甲公司组织的旅游团赴某地旅游。旅游出发前15日，
梁某因出差通知甲公司，由韩某替代跟团旅游。旅游行程一半，甲公司不顾韩某反对，将其旅游业务转
给乙公司。乙公司组织游客参观某森林公园，该公园所属观光小火车司机操作失误致火车脱轨，韩某遭
受重大损害。下列哪些表述是正确的？ 【ABC】
A.即使甲公司不同意，梁某仍有权将旅游合同转让给韩某
B.韩某有权请求甲公司和乙公司承担连带责任
C.韩某有权请求某森林公园承担赔偿责任
D.韩某有权请求小火车司机承担赔偿责任","旅游合同；旅游中侵权责任的承担［ABC］
［解析］《最高人民法院关于审理旅游纠纷案件适用法律若干问题的规定》第11条规定：“除合同性质不宜转让或者合同另有约定之外，在旅游行程开始前的合理期间内，旅游者将其在旅游合同中的权利义务转让给第三人，请求确认转让合同效力的，人民法院应予支持。因前款所述原因，旅游经营者请求旅游者、第三人给付增加的费用或者旅游者请求旅游经营者退还减少的费用的，人民法院应予支持。”这是合同权利义务约定概括承受的例外规定，在旅游行程开始前的合理期限内，旅游者梁某将自己在旅游合同中的权利和义务概括让与第三人的，无须经旅游服务经营者同意，即可生效。故A项正确。
《最高人民法院关于审理旅游纠纷案件适用法律若干问题的规定》第10条规定：“旅游经营者将旅游业务转让给其他旅游经营者，旅游者不同意转让，请求解除旅游合同、追究旅游经营者违约责任的，人民法院应予支持。旅游经营者擅自将其旅游业务转让给其他旅游经营者，旅游者在旅游过程中遭受损害，请求与其签订旅游合同的旅游经营者和实际提供旅游服务的旅游经营者承担连带责任的，人民法院应予支持。”故B项正确。
《民法典》第1191条第1款规定：“用人单位的工作人员因执行工作任务造成他人损害的，由用人单位承担侵权责任。用人单位承担侵权责任后，可以向有故意或者重大过失的工作人员追偿。”小火车司机属于因执行工作任务致人损害，若韩某选择请求森林公园承担侵权责任，应以森林公园为被告起诉。小火车司机不承担责任，也不承担连带责任。故C项正确，D项错误。"
"322.2014/3/67/多
甲参加乙旅行社组织的旅游活动。未经甲和其他旅游者同意，乙旅行社将本次业务转让给当地的丙
旅行社。丙旅行社聘请丁公司提供大巴运输服务。途中，由于丁公司司机黄某酒后驾驶与迎面违章变道
的个体运输户刘某货车相撞，造成甲受伤。甲的下列哪些请求能够获得法院的支持？ 【CD】
A.请求丁公司和黄某承担连带赔偿责任
B.请求黄某与刘某承担连带赔偿责任
C.请求乙旅行社和丙旅行社承担连带赔偿责任
D.请求刘某承担赔偿责任","客运合同当事人的权利与义务；用人单位的工作人员致人损害的侵权责任；旅游合同［CD］
［解析］《最高人民法院关于审理旅游纠纷案件适用法律若干问题的规定》第10条第2款规定：“旅游经营者擅自将其旅游业务转让给其他旅游经营者，旅游者在旅游过程中遭受损害，请求与其签订旅游合同的旅游经营者和实际提供旅游服务的旅游经营者承担连带责任的，人民法院应予支持。”乙旅行社将本次业务转让给丙旅行社，此时，受害人可以请求乙旅行社、丙旅行社承担连带责任，故C项正确。
《民法典》第1191条第1款规定：“用人单位的工作人员因执行工作任务造成他人损害的，由用人单位承担侵权责任。用人单位承担侵权责任后，可以向有故意或者重大过失的工作人员追偿。”甲伤害的发生是由于丁公司司机黄某酒驾和违章变道的刘某货车相撞所致，同时，黄某的行为是职务行为，应由用人单位承担责任，所以应当由丁公司和刘某承担责任。故A、B项错误，D项正确。"
"第二十章 技术合同
考点95 技术开发合同
323.2008/3/62/多
甲研究所与刘某签订了一份技术开发合同，约定由刘某为甲研究所开发一套软件。3个月后，刘某
按约定交付了技术成果，甲研究所未按约定支付报酬。由于没有约定技术成果的归属，双方发生争执。
下列哪些选项是正确的？ 【BC（原答案BCD）】
A.申请专利的权利属于刘某，但刘某无权获得报酬
B.申请专利的权利属于刘某，且刘某有权获得约定的报酬
C.如果刘某转让专利申请权，甲研究所享有以同等条件优先受让的权利
D.如果刘某取得专利权，甲研究所可以免费实施该专利","委托开发的发明创造的权益归属［BC（原答案为BCD）］
［解析］《民法典》第852条规定：“委托开发合同的委托人应当按照约定支付研究开发经费和报酬，提供技术资料，提出研究开发要求，完成协作事项，接受研究开发成果。”本题中，甲研究所与刘某成立委托技术开发合同，委托人甲研究所应按照约定支付报酬。《民法典》第859条第1款规定：“委托开发完成的发明创造，除法律另有规定或者当事人另有约定外，申请专利的权利属于研究开发人。研究开发人取得专利权的，委托人可以依法实施该专利。”据此，由于甲研究所与刘某未约定成果的权益归属，委托完成的发明创造归受托人（研究开发人）刘某享有。故A项错误，B项正确。此外，根据上述规定，研究开发人取得专利权的，委托人可以“依法”实施该专利，而非“免费”实施，故D项错误。【旧题新解】《民法典》实施以前，原《合同法》第339条规定，研究开发人取得专利权的，委托人可以“免费”实施该专利。为了体现有利于知识产权保护的精神，《民法典》公布后，将“免费”改为了“依法”，本题的答案也随之发生变化。
《民法典》第859条第2款规定：“研究开发人转让专利申请权的，委托人享有以同等条件优先受让的权利。”据此，刘某转让专利申请权，甲研究所享有优先受让权。故C项正确。"
"324.2010/3/62/多
甲乙丙三人合作开发一项技术，合同中未约定权利归属。该项技术开发完成后，甲、丙想要申请专
利，而乙主张通过商业秘密来保护。对此，下列哪些选项是错误的？ 【BCD】
A.甲、丙不得申请专利
B.甲、丙可申请专利，申请批准后专利权归甲、乙、丙共有
C.甲、丙可申请专利，申请批准后专利权归甲、丙所有，乙有免费实施的权利
D.甲、丙不得申请专利，但乙应向甲、丙支付补偿费","合作开发的发明创造的权益归属［BCD］
［解析］《民法典》第860条规定：“合作开发完成的发明创造，申请专利的权利属于合作开发的当事人共有；当事人一方转让其共有的专利申请权的，其他各方享有以同等条件优先受让的权利。但是，当事人另有约定的除外。合作开发的当事人一方声明放弃其共有的专利申请权的，除当事人另有约定外，可以由另一方单独申请或者由其他各方共同申请。申请人取得专利权的，放弃专利申请权的一方可以免费实施该专利。合作开发的当事人一方不同意申请专利的，另一方或者其他各方不得申请专利。”据此，合作开发的当事人一方不同意申请专利的，另一方或者其他各方不得申请专利。本题中，合作开发人乙不同意申请专利，则甲、丙不得申请专利。故A项正确，B、C项错误。D项的支付补偿费没有法律依据，故D项错误。"
"325.2010/3/65/多
甲公司聘请乙专职从事汽车发动机节油技术开发。因开发进度没有达到甲公司的要求，甲公司减少
了给乙的开发经费。乙于2007年3月辞职到丙公司，获得了更高的薪酬和更多的开发经费。2008年1
月，乙成功开发了一种新型汽车节油装置技术。关于该技术专利申请权的归属，下列哪些选项是错误
的？ 【BCD】
A.甲公司
B.乙
C.丙公司
D.甲公司和丙公司共有","职务发明创造的权益归属［BCD］
［解析］《专利法》第6条第1款规定：“执行本单位的任务或者主要是利用本单位的物质技术条件所完成的发明创造为职务发明创造。职务发明创造申请专利的权利属于该单位，申请被批准后，该单位为专利权人。……”《专利法实施细则》第12条规定：“专利法第六条所称执行本单位的任务所完成的职务发明创造，是指：（一）在本职工作中作出的发明创造；（二）履行本单位交付的本职工作之外的任务所作出的发明创造；（三）退休、调离原单位后或者劳动、人事关系终止后1年内作出的，与其在原单位承担的本职工作或者原单位分配的任务有关的发明创造。专利法第六条所称本单位，包括临时工作单位；专利法第六条所称本单位的物质技术条件，是指本单位的资金、设备、零部件、原材料或者不对外公开的技术资料等。”本题中，乙于2007年3月辞职到丙公司，2008年1月开发出新型汽车节油装置技术，此时并没有超过1年，因此乙开发出的新型汽车节油装置技术仍然属于职务发明创造，申请专利的权利属于甲公司，申请被批准后，甲公司为专利权人。故A项正确，B、C、D项错误。
法条变更：《中华人民共和国专利法》根据2020年10月17日第十三届全国人民代表大会常务委员会第二十二次会议《关于修改〈中华人民共和国专利法〉的决定》第四次修正"
"326.2011/3/15/单
甲公司与乙公司签订一份技术开发合同，未约定技术秘密成果的归属。甲公司按约支付了研究开发
经费和报酬后，乙公司交付了全部技术成果资料。后甲公司在未告知乙公司的情况下，以普通使用许可
的方式许可丙公司使用该技术，乙公司在未告知甲公司的情况下，以独占使用许可的方式许可丁公司使
用该技术。下列哪一说法是正确的？ 【D】
A.该技术成果的使用权仅属于甲公司
B.该技术成果的转让权仅属于乙公司
C.甲公司与丙公司签订的许可使用合同无效
D.乙公司与丁公司签订的许可使用合同无效","委托开发技术秘密成果的权益归属；技术许可合同［D］
［解析］《民法典》第861条规定：“委托开发或者合作开发完成的技术秘密成果的使用权、转让权以及收益的分配办法，由当事人约定；没有约定或者约定不明确，依据本法第五百一十条的规定仍不能确定的，在没有相同技术方案被授予专利权前，当事人均有使用和转让的权利。但是，委托开发的研究开发人不得在向委托人交付研究开发成果之前，将研究开发成果转让给第三人。”据此，委托开发的技术秘密成果，当事人对其权益归属没有约定时，委托人和受托人均有使用权和转让权。故A、B项错误。
《技术合同解释》第20条规定：“民法典第八百六十一条所称‘当事人均有使用和转让的权利’，包括当事人均有不经对方同意而自己使用或者以普通使用许可的方式许可他人使用技术秘密，并独占由此所获利益的权利。当事人一方将技术秘密成果的转让权让与他人，或者以独占或者排他使用许可的方式许可他人使用技术秘密，未经对方当事人同意或者追认的，应当认定该让与或者许可行为无效。”据此，甲公司以普通使用许可的方式许可丙公司使用该技术，该合同有效，故C项错误。乙公司以独占使用许可的方式许可丁公司使用该技术，该合同无效，故D项正确。"
"327.2012/3/64/多
工程师王某在甲公司的职责是研发电脑鼠标。下列哪些说法是错误的？ 【BCD】
A.王某利用业余时间研发的新鼠标的专利申请权属于甲公司
B.如王某没有利用甲公司物质技术条件研发出新鼠标，其专利申请权属于王某
C.王某主要利用了单位物质技术条件研发出新型手机，其专利申请权属于王某
D.如王某辞职后到乙公司研发出新鼠标，其专利申请权均属于乙公司","职务发明创造的权益归属［BCD］
［解析］《专利法》第6条第1款规定：“执行本单位的任务或者主要是利用本单位的物质技术条件所完成的发明创造为职务发明创造。职务发明创造申请专利的权利属于该单位，申请被批准后，该单位为专利权人。……”《专利法实施细则》第12条规定：“专利法第六条所称执行本单位的任务所完成的职务发明创造，是指：（一）在本职工作中作出的发明创造；（二）履行本单位交付的本职工作之外的任务所作出的发明创造；（三）退休、调离原单位后或者劳动、人事关系终止后1年内作出的，与其在原单位承担的本职工作或者原单位分配的任务有关的发明创造。……”
因为王某在甲公司的职责是研发电脑鼠标，所以，即使王某利用业余时间研发出新鼠标，也属于执行其单位的任务，其专利申请权属于甲公司。故A项正确，不当选。同理，即使王某没有利用甲公司的物质技术条件研发出新鼠标，只要是执行本单位任务进行的研发，该新鼠标也属于职务发明，专利申请权仍属于甲公司。故B项错误，当选。若王某主要利用了单位的物质技术条件研发出新型手机，该新型手机虽不属于执行本单位的任务，但因主要利用了本单位的物质技术条件，也属于职务发明创造，专利申请权属于单位。故C项错误，当选。王某辞职后1年内作出的与其在原单位承担的本职工作或者原单位分配的任务有关的发明创造，仍属于职务发明，专利申请权属于甲公司。D项以偏概全，故D项错误，当选。"
"考点96 技术转让合同和技术许可合同
328.2008/3/67/单
甲公司于2004年5月10日申请一项汽车轮胎的实用新型的专利，2007年6月1日获得专利权，
2008年5月10日与乙公司签订一份专利独占实施许可合同。下列哪一选项是正确的？ 【C（原答案
AC）。原为多选题，根据新法答案有变化，调整为单选题。】
A.该合同属于技术转让合同
B.该合同的有效期不得超过10年
C.乙公司不得许可第三人实施该专利技术
D.乙公司经甲公司授权可以自己的名义起诉侵犯该专利技术的人","技术许可合同；专利侵权诉讼的当事人［C（原答案为AC）］
［解析］《民法典》第862条第1、2款规定：“技术转让合同是合法拥有技术的权利人，将现有特定的专利、专利申请、技术秘密的相关权利让与他人所订立的合同。技术许可合同是合法拥有技术的权利人，将现有特定的专利、技术秘密的相关权利许可他人实施、使用所订立的合同。”《民法典》第863条第1、2款规定：“技术转让合同包括专利权转让、专利申请权转让、技术秘密转让等合同。技术许可合同包括专利实施许可、技术秘密使用许可等合同。”据此，甲公司、乙公司间的合同属于技术许可合同，而非技术转让合同，故A项错误。【旧题新解】原《合同法》中，技术许可合同（专利实施许可合同）包含在技术转让合同之中；《民法典》公布后，将其从技术转让合同中分离出来，单独作为一类合同。因此，A项答案发生变化。
《民法典》第865条规定：“专利实施许可合同仅在该专利权的存续期限内有效。专利权有效期限届满或者专利权被宣告无效的，专利权人不得就该专利与他人订立专利实施许可合同。”据此，技术许可合同的期限不得超过专利权的剩余期限。同时《专利法》第42条第1款规定：“发明专利权的期限为二十年，实用新型专利权的期限为十年，外观设计专利权的期限为十五年，均自申请日起计算。”甲公司对该实用新型专利权的10年保护期应当自2004年5月10日起计算，到2008年5月10日甲公司与乙公司签订许可合同时，该专利保护期的剩余期限为6年，因此该许可合同的有效期不得超过6年。故B项错误。
《民法典》第867条规定：“专利实施许可合同的被许可人应当按照约定实施专利，不得许可约定以外的第三人实施该专利，并按照约定支付使用费。”故C项正确。
《最高人民法院关于对诉前停止侵犯专利权行为适用法律问题的若干规定》第1条规定，根据《专利法》第61条（现为第72条）的规定，专利权人或者利害关系人可以向人民法院提出诉前责令被申请人停止侵犯专利权行为的申请。提出申请的利害关系人，包括专利实施许可合同的被许可人、专利财产权利的合法继承人等。专利实施许可合同被许可人中，独占实施许可合同的被许可人可以单独向人民法院提出申请；排他实施许可合同的被许可人在专利权人不申请的情况下，可以提出申请。根据这一规定的精神，在出现专利侵权行为时，作为独占实施许可合同的被许可人乙公司有权单独以自己的名义起诉。故D项错误。"
"329.2009/3/62/多
甲公司非法窃取竞争对手乙公司最新开发的一项技术秘密成果，与丙公司签订转让合同，约定丙公
司向甲公司支付一笔转让费后拥有并使用该技术秘密。乙公司得知后，主张甲丙间的合同无效，并要求
赔偿损失。下列哪些说法是正确的？ 【CD】
A.如丙公司不知道或不应当知道甲公司窃取技术秘密的事实，则甲丙间的合同有效
B.如丙公司为善意，有权继续使用该技术秘密，乙公司不得要求丙公司支付费用，只能要求甲公司
承担责任
C.如丙公司明知甲公司窃取技术秘密的事实仍与其订立合同，不得继续使用该技术秘密，并应当与
甲公司承担连带赔偿责任
D.不论丙公司取得该技术秘密权时是否为善意，该技术转让合同均无效","技术转让合同［CD］
［解析］《民法典》第850条规定：“非法垄断技术或者侵害他人技术成果的技术合同无效。”据此，甲公司、丙公司间订立的技术转让合同侵犯了乙公司的商业秘密，无论丙公司是否知道或者应当知道该技术转让合同侵犯乙公司的商业秘密，甲公司、丙公司间的技术转让合同均属无效。故A项错误，D项正确。
《技术合同解释》第12条第1款规定：“根据民法典第八百五十条的规定，侵害他人技术秘密的技术合同被确认无效后，除法律、行政法规另有规定的以外，善意取得该技术秘密的一方当事人可以在其取得时的范围内继续使用该技术秘密，但应当向权利人支付合理的使用费并承担保密义务。”因此，如丙公司为善意，则有权在其取得时的范围内继续使用，但应向乙公司支付使用费。故B项错误。
《技术合同解释》第12条第2款规定：“当事人双方恶意串通或者一方知道或者应当知道另一方侵权仍与其订立或者履行合同的，属于共同侵权，人民法院应当判令侵权人承担连带赔偿责任和保密义务，因此取得技术秘密的当事人不得继续使用该技术秘密。”因此，如丙公司为恶意，则与甲公司构成共同侵权，不得继续使用，且应与甲公司承担连带赔偿责任。故C项正确。"
